pickup_date,comp_dist_bins,post_treatment_time_dummy,RidesCount,pickup_day_of_week,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
2010-04-16,4.0,1,16700,4,0,0,0,0,1,0,0
2010-04-16,8.0,0,6303,4,0,0,0,0,1,0,0
2010-04-16,8.0,1,5670,4,0,0,0,0,1,0,0
2010-04-16,16.0,0,3451,4,0,0,0,0,1,0,0
2010-04-16,16.0,1,4161,4,0,0,0,0,1,0,0
2010-04-16,32.0,0,812,4,0,0,0,0,1,0,0
2010-04-16,32.0,1,1434,4,0,0,0,0,1,0,0
2010-04-16,33.0,0,16,4,0,0,0,0,1,0,0
2010-04-17,0.0,0,183,5,0,0,0,0,0,1,0
2010-04-17,0.0,1,224,5,0,0,0,0,0,1,0
2010-04-17,0.25,0,384,5,0,0,0,0,0,1,0
2010-04-17,0.25,1,586,5,0,0,0,0,0,1,0
2010-04-17,0.5,0,2861,5,0,0,0,0,0,1,0
2010-04-17,0.5,1,3792,5,0,0,0,0,0,1,0
2010-04-17,1.0,0,12491,5,0,0,0,0,0,1,0
2010-04-17,1.0,1,16336,5,0,0,0,0,0,1,0
2010-04-17,2.0,0,21673,5,0,0,0,0,0,1,0
2010-04-17,2.0,1,28096,5,0,0,0,0,0,1,0
2010-04-17,4.0,0,16341,5,0,0,0,0,0,1,0
2010-04-17,4.0,1,20699,5,0,0,0,0,0,1,0
2010-04-17,8.0,0,5558,5,0,0,0,0,0,1,0
2010-04-17,8.0,1,6560,5,0,0,0,0,0,1,0
2010-04-17,16.0,0,2266,5,0,0,0,0,0,1,0
2010-04-17,16.0,1,2291,5,0,0,0,0,0,1,0
2010-04-17,32.0,0,640,5,0,0,0,0,0,1,0
2010-04-17,32.0,1,851,5,0,0,0,0,0,1,0
2010-04-18,0.0,0,222,6,0,0,0,0,0,0,1
2010-04-18,0.0,1,330,6,0,0,0,0,0,0,1
2010-04-18,0.25,0,355,6,0,0,0,0,0,0,1
2010-04-18,0.25,1,611,6,0,0,0,0,0,0,1
2010-04-18,0.5,0,2293,6,0,0,0,0,0,0,1
2010-04-18,0.5,1,3210,6,0,0,0,0,0,0,1
2010-04-18,1.0,0,10220,6,0,0,0,0,0,0,1
2010-04-18,1.0,1,13666,6,0,0,0,0,0,0,1
2010-04-18,2.0,0,17802,6,0,0,0,0,0,0,1
2010-04-18,2.0,1,24354,6,0,0,0,0,0,0,1
2010-04-18,4.0,0,14146,6,0,0,0,0,0,0,1
2010-04-18,4.0,1,18524,6,0,0,0,0,0,0,1
2010-04-18,8.0,0,5368,6,0,0,0,0,0,0,1
2010-04-18,8.0,1,6497,6,0,0,0,0,0,0,1
2010-04-18,16.0,0,2839,6,0,0,0,0,0,0,1
2010-04-18,16.0,1,3757,6,0,0,0,0,0,0,1
2010-04-18,32.0,0,795,6,0,0,0,0,0,0,1
2010-04-18,32.0,1,1294,6,0,0,0,0,0,0,1
2010-04-19,0.0,0,293,0,1,0,0,0,0,0,0
2010-04-19,0.0,1,271,0,1,0,0,0,0,0,0
2010-04-19,0.25,0,595,0,1,0,0,0,0,0,0
2010-04-19,0.25,1,596,0,1,0,0,0,0,0,0
2010-04-19,0.5,0,3679,0,1,0,0,0,0,0,0
2010-04-19,0.5,1,4219,0,1,0,0,0,0,0,0
2010-04-19,1.0,0,15184,0,1,0,0,0,0,0,0
2010-04-19,1.0,1,15902,0,1,0,0,0,0,0,0
2010-04-19,2.0,0,23782,0,1,0,0,0,0,0,0
2010-04-19,2.0,1,23748,0,1,0,0,0,0,0,0
2010-04-19,4.0,0,14973,0,1,0,0,0,0,0,0
2010-04-19,4.0,1,14189,0,1,0,0,0,0,0,0
2010-04-19,8.0,0,5431,0,1,0,0,0,0,0,0
2010-04-19,8.0,1,4990,0,1,0,0,0,0,0,0
2010-04-19,16.0,0,3945,0,1,0,0,0,0,0,0
2010-04-19,16.0,1,3759,0,1,0,0,0,0,0,0
2010-04-19,32.0,0,993,0,1,0,0,0,0,0,0
2010-04-19,32.0,1,1239,0,1,0,0,0,0,0,0
2010-04-19,33.0,1,9,0,1,0,0,0,0,0,0
2010-04-20,0.0,0,213,1,0,1,0,0,0,0,0
2010-04-20,0.0,1,249,1,0,1,0,0,0,0,0
2010-04-20,0.25,0,594,1,0,1,0,0,0,0,0
2010-04-20,0.25,1,627,1,0,1,0,0,0,0,0
2010-04-20,0.5,0,4127,1,0,1,0,0,0,0,0
2010-04-20,0.5,1,4324,1,0,1,0,0,0,0,0
2010-04-20,1.0,0,17231,1,0,1,0,0,0,0,0
2010-04-20,1.0,1,16937,1,0,1,0,0,0,0,0
2010-04-20,2.0,0,26670,1,0,1,0,0,0,0,0
2010-04-20,2.0,1,25627,1,0,1,0,0,0,0,0
2010-04-20,4.0,0,16599,1,0,1,0,0,0,0,0
2010-04-20,4.0,1,15183,1,0,1,0,0,0,0,0
2010-04-20,8.0,0,5822,1,0,1,0,0,0,0,0
2010-04-20,8.0,1,5395,1,0,1,0,0,0,0,0
2010-04-20,16.0,0,3521,1,0,1,0,0,0,0,0
2010-04-20,16.0,1,3473,1,0,1,0,0,0,0,0
2010-04-20,32.0,0,715,1,0,1,0,0,0,0,0
2010-04-20,32.0,1,1158,1,0,1,0,0,0,0,0
2010-04-21,0.0,0,254,2,0,0,1,0,0,0,0
2010-04-21,0.0,1,291,2,0,0,1,0,0,0,0
2010-04-21,0.25,0,616,2,0,0,1,0,0,0,0
2010-04-21,0.25,1,713,2,0,0,1,0,0,0,0
2010-04-21,0.5,0,4142,2,0,0,1,0,0,0,0
2010-04-21,0.5,1,4502,2,0,0,1,0,0,0,0
2010-04-21,1.0,0,17266,2,0,0,1,0,0,0,0
2010-04-21,1.0,1,17634,2,0,0,1,0,0,0,0
2010-04-21,2.0,0,27414,2,0,0,1,0,0,0,0
2010-04-21,2.0,1,26477,2,0,0,1,0,0,0,0
2010-04-21,4.0,0,17220,2,0,0,1,0,0,0,0
2010-04-21,4.0,1,15259,2,0,0,1,0,0,0,0
2010-04-21,8.0,0,6006,2,0,0,1,0,0,0,0
2010-04-21,8.0,1,5210,2,0,0,1,0,0,0,0
2010-04-21,16.0,0,3387,2,0,0,1,0,0,0,0
2010-04-21,16.0,1,3917,2,0,0,1,0,0,0,0
2010-04-21,32.0,0,775,2,0,0,1,0,0,0,0
2010-04-21,32.0,1,1420,2,0,0,1,0,0,0,0
2010-04-21,33.0,1,14,2,0,0,1,0,0,0,0
2010-04-22,0.0,0,230,3,0,0,0,1,0,0,0
2010-04-22,0.0,1,275,3,0,0,0,1,0,0,0
2010-04-22,0.25,0,604,3,0,0,0,1,0,0,0
2010-04-22,0.25,1,760,3,0,0,0,1,0,0,0
2010-04-22,0.5,0,4176,3,0,0,0,1,0,0,0
2010-04-22,0.5,1,4790,3,0,0,0,1,0,0,0
2010-04-22,1.0,0,16798,3,0,0,0,1,0,0,0
2010-04-22,1.0,1,17783,3,0,0,0,1,0,0,0
2010-04-22,2.0,0,26940,3,0,0,0,1,0,0,0
2010-04-22,2.0,1,26431,3,0,0,0,1,0,0,0
2010-04-22,4.0,0,16444,3,0,0,0,1,0,0,0
2010-04-22,4.0,1,15605,3,0,0,0,1,0,0,0
2010-04-22,8.0,0,5768,3,0,0,0,1,0,0,0
2010-04-22,8.0,1,5191,3,0,0,0,1,0,0,0
2010-04-22,16.0,0,3466,3,0,0,0,1,0,0,0
2010-04-22,16.0,1,4510,3,0,0,0,1,0,0,0
2010-04-22,32.0,0,870,3,0,0,0,1,0,0,0
2010-04-22,32.0,1,1667,3,0,0,0,1,0,0,0
2010-04-23,0.0,0,176,4,0,0,0,0,1,0,0
2010-04-23,0.0,1,271,4,0,0,0,0,1,0,0
2010-04-23,0.25,0,646,4,0,0,0,0,1,0,0
2010-04-23,0.25,1,719,4,0,0,0,0,1,0,0
2010-04-23,0.5,0,4043,4,0,0,0,0,1,0,0
2010-04-23,0.5,1,4307,4,0,0,0,0,1,0,0
2010-04-23,1.0,0,16870,4,0,0,0,0,1,0,0
2010-04-23,1.0,1,17140,4,0,0,0,0,1,0,0
2010-04-23,2.0,0,26090,4,0,0,0,0,1,0,0
2010-04-23,2.0,1,26578,4,0,0,0,0,1,0,0
2010-04-23,4.0,0,17197,4,0,0,0,0,1,0,0
2010-04-23,4.0,1,15913,4,0,0,0,0,1,0,0
2010-04-23,8.0,0,6119,4,0,0,0,0,1,0,0
2010-04-23,8.0,1,5486,4,0,0,0,0,1,0,0
2010-04-23,16.0,0,3650,4,0,0,0,0,1,0,0
2010-04-23,16.0,1,4228,4,0,0,0,0,1,0,0
2010-04-23,32.0,0,856,4,0,0,0,0,1,0,0
2010-04-23,32.0,1,1515,4,0,0,0,0,1,0,0
2010-04-24,0.0,0,217,5,0,0,0,0,0,1,0
2010-04-24,0.0,1,221,5,0,0,0,0,0,1,0
2010-04-24,0.25,0,442,5,0,0,0,0,0,1,0
2010-04-24,0.25,1,685,5,0,0,0,0,0,1,0
2010-04-24,0.5,0,2812,5,0,0,0,0,0,1,0
2010-04-24,0.5,1,3597,5,0,0,0,0,0,1,0
2010-04-24,1.0,0,11702,5,0,0,0,0,0,1,0
2010-04-24,1.0,1,14210,5,0,0,0,0,0,1,0
2010-04-24,2.0,0,20803,5,0,0,0,0,0,1,0
2010-04-24,2.0,1,25166,5,0,0,0,0,0,1,0
2010-04-24,4.0,0,16558,5,0,0,0,0,0,1,0
2010-04-24,4.0,1,19470,5,0,0,0,0,0,1,0
2010-04-24,8.0,0,5837,5,0,0,0,0,0,1,0
2010-04-24,8.0,1,6609,5,0,0,0,0,0,1,0
2010-04-24,16.0,0,2372,5,0,0,0,0,0,1,0
2010-04-24,16.0,1,2293,5,0,0,0,0,0,1,0
2010-04-24,32.0,0,683,5,0,0,0,0,0,1,0
2010-04-24,32.0,1,1239,5,0,0,0,0,0,1,0
2010-04-25,0.0,0,233,6,0,0,0,0,0,0,1
2010-04-25,0.0,1,289,6,0,0,0,0,0,0,1
2010-04-25,0.25,0,464,6,0,0,0,0,0,0,1
2010-04-25,0.25,1,621,6,0,0,0,0,0,0,1
2010-04-25,0.5,0,3293,6,0,0,0,0,0,0,1
2010-04-25,0.5,1,3775,6,0,0,0,0,0,0,1
2010-04-25,1.0,0,12949,6,0,0,0,0,0,0,1
2010-04-25,1.0,1,16913,6,0,0,0,0,0,0,1
2010-04-25,2.0,0,20665,6,0,0,0,0,0,0,1
2010-04-25,2.0,1,27436,6,0,0,0,0,0,0,1
2010-04-25,4.0,0,15593,6,0,0,0,0,0,0,1
2010-04-25,4.0,1,19901,6,0,0,0,0,0,0,1
2010-04-25,8.0,0,5422,6,0,0,0,0,0,0,1
2010-04-25,8.0,1,6321,6,0,0,0,0,0,0,1
2010-04-25,16.0,0,2944,6,0,0,0,0,0,0,1
2010-04-25,16.0,1,3823,6,0,0,0,0,0,0,1
2010-04-25,32.0,0,747,6,0,0,0,0,0,0,1
2010-04-25,32.0,1,1572,6,0,0,0,0,0,0,1
2010-04-25,33.0,0,4,6,0,0,0,0,0,0,1
2010-04-26,0.0,0,247,0,1,0,0,0,0,0,0
2010-04-26,0.0,1,249,0,1,0,0,0,0,0,0
2010-04-26,0.25,0,604,0,1,0,0,0,0,0,0
2010-04-26,0.25,1,711,0,1,0,0,0,0,0,0
2010-04-26,0.5,0,4242,0,1,0,0,0,0,0,0
2010-04-26,0.5,1,4921,0,1,0,0,0,0,0,0
2010-04-26,1.0,0,17066,0,1,0,0,0,0,0,0
2010-04-26,1.0,1,18554,0,1,0,0,0,0,0,0
2010-04-26,2.0,0,25787,0,1,0,0,0,0,0,0
2010-04-26,2.0,1,26024,0,1,0,0,0,0,0,0
2010-04-26,4.0,0,16204,0,1,0,0,0,0,0,0
2010-04-26,4.0,1,14899,0,1,0,0,0,0,0,0
2010-04-26,8.0,0,5410,0,1,0,0,0,0,0,0
2010-04-26,8.0,1,5111,0,1,0,0,0,0,0,0
2010-04-26,16.0,0,3626,0,1,0,0,0,0,0,0
2010-04-26,16.0,1,3508,0,1,0,0,0,0,0,0
2010-04-26,32.0,0,858,0,1,0,0,0,0,0,0
2010-04-26,32.0,1,1348,0,1,0,0,0,0,0,0
2010-04-27,0.0,0,193,1,0,1,0,0,0,0,0
2010-04-27,0.0,1,218,1,0,1,0,0,0,0,0
2010-04-27,0.25,0,597,1,0,1,0,0,0,0,0
2010-04-27,0.25,1,752,1,0,1,0,0,0,0,0
2010-04-27,0.5,0,4101,1,0,1,0,0,0,0,0
2010-04-27,0.5,1,4765,1,0,1,0,0,0,0,0
2010-04-27,1.0,0,17290,1,0,1,0,0,0,0,0
2010-04-27,1.0,1,18116,1,0,1,0,0,0,0,0
2010-04-27,2.0,0,26603,1,0,1,0,0,0,0,0
2010-04-27,2.0,1,26449,1,0,1,0,0,0,0,0
2010-04-27,4.0,0,16571,1,0,1,0,0,0,0,0
2010-04-27,4.0,1,15320,1,0,1,0,0,0,0,0
2010-04-27,8.0,0,5864,1,0,1,0,0,0,0,0
2010-04-27,8.0,1,5201,1,0,1,0,0,0,0,0
2010-04-27,16.0,0,3333,1,0,1,0,0,0,0,0
2010-04-27,16.0,1,3387,1,0,1,0,0,0,0,0
2010-04-27,32.0,0,713,1,0,1,0,0,0,0,0
2010-04-27,32.0,1,1223,1,0,1,0,0,0,0,0
2010-04-28,0.0,0,188,2,0,0,1,0,0,0,0
2010-04-28,0.0,1,244,2,0,0,1,0,0,0,0
2010-04-28,0.25,0,579,2,0,0,1,0,0,0,0
2010-04-28,0.25,1,776,2,0,0,1,0,0,0,0
2010-04-28,0.5,0,4567,2,0,0,1,0,0,0,0
2010-04-28,0.5,1,5086,2,0,0,1,0,0,0,0
2010-04-28,1.0,0,18564,2,0,0,1,0,0,0,0
2010-04-28,1.0,1,19130,2,0,0,1,0,0,0,0
2010-04-28,2.0,0,28333,2,0,0,1,0,0,0,0
2010-04-28,2.0,1,27972,2,0,0,1,0,0,0,0
2010-04-28,4.0,0,17296,2,0,0,1,0,0,0,0
2010-04-28,4.0,1,15661,2,0,0,1,0,0,0,0
2010-04-28,8.0,0,6070,2,0,0,1,0,0,0,0
2010-04-28,8.0,1,5359,2,0,0,1,0,0,0,0
2010-04-28,16.0,0,3447,2,0,0,1,0,0,0,0
2010-04-28,16.0,1,3776,2,0,0,1,0,0,0,0
2010-04-28,32.0,0,668,2,0,0,1,0,0,0,0
2010-04-28,32.0,1,1443,2,0,0,1,0,0,0,0
2010-04-28,33.0,1,11,2,0,0,1,0,0,0,0
2010-04-29,0.0,0,246,3,0,0,0,1,0,0,0
2010-04-29,0.0,1,304,3,0,0,0,1,0,0,0
2010-04-29,0.25,0,614,3,0,0,0,1,0,0,0
2010-04-29,0.25,1,773,3,0,0,0,1,0,0,0
2010-04-29,0.5,0,4246,3,0,0,0,1,0,0,0
2010-04-29,0.5,1,4621,3,0,0,0,1,0,0,0
2010-04-29,1.0,0,17608,3,0,0,0,1,0,0,0
2010-04-29,1.0,1,17567,3,0,0,0,1,0,0,0
2010-04-29,2.0,0,27090,3,0,0,0,1,0,0,0
2010-04-29,2.0,1,26695,3,0,0,0,1,0,0,0
2010-04-29,4.0,0,17045,3,0,0,0,1,0,0,0
2010-04-29,4.0,1,15593,3,0,0,0,1,0,0,0
2010-04-29,8.0,0,6208,3,0,0,0,1,0,0,0
2010-04-29,8.0,1,5583,3,0,0,0,1,0,0,0
2010-04-29,16.0,0,3651,3,0,0,0,1,0,0,0
2010-04-29,16.0,1,4387,3,0,0,0,1,0,0,0
2010-04-29,32.0,0,795,3,0,0,0,1,0,0,0
2010-04-29,32.0,1,1508,3,0,0,0,1,0,0,0
2010-04-30,0.0,0,223,4,0,0,0,0,1,0,0
2010-04-30,0.0,1,278,4,0,0,0,0,1,0,0
2010-04-30,0.25,0,632,4,0,0,0,0,1,0,0
2010-04-30,0.25,1,765,4,0,0,0,0,1,0,0
2010-04-30,0.5,0,3986,4,0,0,0,0,1,0,0
2010-04-30,0.5,1,4437,4,0,0,0,0,1,0,0
2010-04-30,1.0,0,16526,4,0,0,0,0,1,0,0
2010-04-30,1.0,1,17340,4,0,0,0,0,1,0,0
2010-04-30,2.0,0,26512,4,0,0,0,0,1,0,0
2010-04-30,2.0,1,26475,4,0,0,0,0,1,0,0
2010-04-30,4.0,0,17414,4,0,0,0,0,1,0,0
2010-04-30,4.0,1,16458,4,0,0,0,0,1,0,0
2010-04-30,8.0,0,6392,4,0,0,0,0,1,0,0
2010-04-30,8.0,1,5711,4,0,0,0,0,1,0,0
2010-04-30,16.0,0,3678,4,0,0,0,0,1,0,0
2010-04-30,16.0,1,4374,4,0,0,0,0,1,0,0
2010-04-30,32.0,0,923,4,0,0,0,0,1,0,0
2010-04-30,32.0,1,1563,4,0,0,0,0,1,0,0
2010-04-30,33.0,0,10,4,0,0,0,0,1,0,0
2010-04-30,33.0,1,17,4,0,0,0,0,1,0,0
2010-04-08,33.0,0,8,3,0,0,0,1,0,0,0
2010-04-10,33.0,1,9,5,0,0,0,0,0,1,0
2010-04-13,33.0,0,7,1,0,1,0,0,0,0,0
2010-04-20,33.0,0,5,1,0,1,0,0,0,0,0
2010-04-20,33.0,1,12,1,0,1,0,0,0,0,0
2010-04-21,33.0,0,9,2,0,0,1,0,0,0,0
2010-04-22,33.0,0,10,3,0,0,0,1,0,0,0
2010-04-23,33.0,0,5,4,0,0,0,0,1,0,0
2010-04-27,33.0,0,11,1,0,1,0,0,0,0,0
2010-04-01,33.0,0,5,3,0,0,0,1,0,0,0
2010-04-04,33.0,1,7,6,0,0,0,0,0,0,1
2010-04-09,33.0,1,13,4,0,0,0,0,1,0,0
2010-04-15,33.0,0,11,3,0,0,0,1,0,0,0
2010-04-15,33.0,1,10,3,0,0,0,1,0,0,0
2010-04-25,33.0,1,7,6,0,0,0,0,0,0,1
2010-04-26,33.0,1,13,0,1,0,0,0,0,0,0
2010-04-12,33.0,1,11,0,1,0,0,0,0,0,0
2010-04-18,33.0,0,5,6,0,0,0,0,0,0,1
2010-04-03,33.0,1,6,5,0,0,0,0,0,1,0
2010-04-14,33.0,1,15,2,0,0,1,0,0,0,0
2010-04-17,33.0,0,8,5,0,0,0,0,0,1,0
2010-04-27,33.0,1,11,1,0,1,0,0,0,0,0
2010-04-01,33.0,1,16,3,0,0,0,1,0,0,0
2010-04-06,33.0,1,8,1,0,1,0,0,0,0,0
2010-04-11,33.0,1,12,6,0,0,0,0,0,0,1
2010-04-14,33.0,0,8,2,0,0,1,0,0,0,0
2010-04-22,33.0,1,11,3,0,0,0,1,0,0,0
2010-04-28,33.0,0,13,2,0,0,1,0,0,0,0
2010-04-02,33.0,0,5,4,0,0,0,0,1,0,0
2010-04-06,33.0,0,6,1,0,1,0,0,0,0,0
2010-04-08,33.0,1,8,3,0,0,0,1,0,0,0
2010-04-16,33.0,1,6,4,0,0,0,0,1,0,0
2010-04-07,33.0,0,6,2,0,0,1,0,0,0,0
2010-04-23,33.0,1,9,4,0,0,0,0,1,0,0
2010-04-29,33.0,1,9,3,0,0,0,1,0,0,0
2010-04-03,33.0,0,3,5,0,0,0,0,0,1,0
2010-04-12,33.0,0,4,0,1,0,0,0,0,0,0
2010-04-29,33.0,0,9,3,0,0,0,1,0,0,0
2010-04-10,33.0,0,5,5,0,0,0,0,0,1,0
2010-04-13,33.0,1,11,1,0,1,0,0,0,0,0
2010-04-26,33.0,0,8,0,1,0,0,0,0,0,0
2010-04-19,33.0,0,11,0,1,0,0,0,0,0,0
2010-04-24,33.0,1,3,5,0,0,0,0,0,1,0
2010-04-17,33.0,1,6,5,0,0,0,0,0,1,0
2010-04-18,33.0,1,4,6,0,0,0,0,0,0,1
2010-04-11,33.0,0,6,6,0,0,0,0,0,0,1
2010-04-24,33.0,0,4,5,0,0,0,0,0,1,0
2010-05-01,0.0,0,224,5,0,0,0,0,0,1,0
2010-05-01,0.0,1,221,5,0,0,0,0,0,1,0
2010-05-01,0.25,0,533,5,0,0,0,0,0,1,0
2010-05-01,0.25,1,760,5,0,0,0,0,0,1,0
2010-05-01,0.5,0,3032,5,0,0,0,0,0,1,0
2010-05-01,0.5,1,3679,5,0,0,0,0,0,1,0
2010-05-01,1.0,0,12459,5,0,0,0,0,0,1,0
2010-05-01,1.0,1,15448,5,0,0,0,0,0,1,0
2010-05-01,2.0,0,21640,5,0,0,0,0,0,1,0
2010-05-01,2.0,1,26717,5,0,0,0,0,0,1,0
2010-05-01,4.0,0,17227,5,0,0,0,0,0,1,0
2010-05-01,4.0,1,20693,5,0,0,0,0,0,1,0
2010-05-01,8.0,0,6167,5,0,0,0,0,0,1,0
2010-05-01,8.0,1,7277,5,0,0,0,0,0,1,0
2010-05-01,16.0,0,2483,5,0,0,0,0,0,1,0
2010-05-01,16.0,1,2610,5,0,0,0,0,0,1,0
2010-05-01,32.0,0,708,5,0,0,0,0,0,1,0
2010-05-01,32.0,1,1213,5,0,0,0,0,0,1,0
2010-05-02,0.0,0,236,6,0,0,0,0,0,0,1
2010-05-02,0.0,1,293,6,0,0,0,0,0,0,1
2010-05-02,0.25,0,487,6,0,0,0,0,0,0,1
2010-05-02,0.25,1,639,6,0,0,0,0,0,0,1
2010-05-02,0.5,0,2607,6,0,0,0,0,0,0,1
2010-05-02,0.5,1,3259,6,0,0,0,0,0,0,1
2010-05-02,1.0,0,10382,6,0,0,0,0,0,0,1
2010-05-02,1.0,1,14582,6,0,0,0,0,0,0,1
2010-05-02,2.0,0,17292,6,0,0,0,0,0,0,1
2010-05-02,2.0,1,25263,6,0,0,0,0,0,0,1
2010-05-02,4.0,0,13405,6,0,0,0,0,0,0,1
2010-05-02,4.0,1,18813,6,0,0,0,0,0,0,1
2010-05-02,8.0,0,5345,6,0,0,0,0,0,0,1
2010-05-02,8.0,1,6414,6,0,0,0,0,0,0,1
2010-05-02,16.0,0,3173,6,0,0,0,0,0,0,1
2010-05-02,16.0,1,4022,6,0,0,0,0,0,0,1
2010-05-02,32.0,0,903,6,0,0,0,0,0,0,1
2010-05-02,32.0,1,1692,6,0,0,0,0,0,0,1
2010-05-02,33.0,0,6,6,0,0,0,0,0,0,1
2010-05-02,33.0,1,16,6,0,0,0,0,0,0,1
2010-05-03,0.0,0,236,0,1,0,0,0,0,0,0
2010-05-03,0.0,1,271,0,1,0,0,0,0,0,0
2010-05-03,0.25,0,626,0,1,0,0,0,0,0,0
2010-05-03,0.25,1,603,0,1,0,0,0,0,0,0
2010-05-03,0.5,0,4112,0,1,0,0,0,0,0,0
2010-05-03,0.5,1,4212,0,1,0,0,0,0,0,0
2010-05-03,1.0,0,17229,0,1,0,0,0,0,0,0
2010-05-03,1.0,1,16415,0,1,0,0,0,0,0,0
2010-05-03,2.0,0,25882,0,1,0,0,0,0,0,0
2010-05-03,2.0,1,24812,0,1,0,0,0,0,0,0
2010-05-03,4.0,0,16139,0,1,0,0,0,0,0,0
2010-05-03,4.0,1,14769,0,1,0,0,0,0,0,0
2010-05-03,8.0,0,5520,0,1,0,0,0,0,0,0
2010-05-03,8.0,1,5001,0,1,0,0,0,0,0,0
2010-05-03,16.0,0,3929,0,1,0,0,0,0,0,0
2010-05-03,16.0,1,3856,0,1,0,0,0,0,0,0
2010-05-03,32.0,0,914,0,1,0,0,0,0,0,0
2010-05-03,32.0,1,1644,0,1,0,0,0,0,0,0
2010-05-04,0.0,0,256,1,0,1,0,0,0,0,0
2010-05-04,0.0,1,273,1,0,1,0,0,0,0,0
2010-05-04,0.25,0,661,1,0,1,0,0,0,0,0
2010-05-04,0.25,1,832,1,0,1,0,0,0,0,0
2010-05-04,0.5,0,4223,1,0,1,0,0,0,0,0
2010-05-04,0.5,1,4635,1,0,1,0,0,0,0,0
2010-05-04,1.0,0,17152,1,0,1,0,0,0,0,0
2010-05-04,1.0,1,17892,1,0,1,0,0,0,0,0
2010-05-04,2.0,0,27113,1,0,1,0,0,0,0,0
2010-05-04,2.0,1,26778,1,0,1,0,0,0,0,0
2010-05-04,4.0,0,17048,1,0,1,0,0,0,0,0
2010-05-04,4.0,1,15501,1,0,1,0,0,0,0,0
2010-05-04,8.0,0,5935,1,0,1,0,0,0,0,0
2010-05-04,8.0,1,5394,1,0,1,0,0,0,0,0
2010-05-04,16.0,0,3342,1,0,1,0,0,0,0,0
2010-05-04,16.0,1,3579,1,0,1,0,0,0,0,0
2010-05-04,32.0,0,727,1,0,1,0,0,0,0,0
2010-05-04,32.0,1,1415,1,0,1,0,0,0,0,0
2010-05-05,0.0,0,240,2,0,0,1,0,0,0,0
2010-05-05,0.0,1,252,2,0,0,1,0,0,0,0
2010-05-05,0.25,0,690,2,0,0,1,0,0,0,0
2010-05-05,0.25,1,781,2,0,0,1,0,0,0,0
2010-05-05,0.5,0,4292,2,0,0,1,0,0,0,0
2010-05-05,0.5,1,4768,2,0,0,1,0,0,0,0
2010-05-05,1.0,0,17176,2,0,0,1,0,0,0,0
2010-05-05,1.0,1,17849,2,0,0,1,0,0,0,0
2010-05-05,2.0,0,27279,2,0,0,1,0,0,0,0
2010-05-05,2.0,1,26509,2,0,0,1,0,0,0,0
2010-05-05,4.0,0,17044,2,0,0,1,0,0,0,0
2010-05-05,4.0,1,15534,2,0,0,1,0,0,0,0
2010-05-05,8.0,0,5837,2,0,0,1,0,0,0,0
2010-05-05,8.0,1,5466,2,0,0,1,0,0,0,0
2010-05-05,16.0,0,3421,2,0,0,1,0,0,0,0
2010-05-05,16.0,1,3932,2,0,0,1,0,0,0,0
2010-05-05,32.0,0,743,2,0,0,1,0,0,0,0
2010-05-05,32.0,1,1553,2,0,0,1,0,0,0,0
2010-05-05,33.0,0,9,2,0,0,1,0,0,0,0
2010-05-05,33.0,1,13,2,0,0,1,0,0,0,0
2010-05-06,0.0,0,226,3,0,0,0,1,0,0,0
2010-05-06,0.0,1,348,3,0,0,0,1,0,0,0
2010-05-06,0.25,0,706,3,0,0,0,1,0,0,0
2010-05-06,0.25,1,794,3,0,0,0,1,0,0,0
2010-05-06,0.5,0,4464,3,0,0,0,1,0,0,0
2010-05-06,0.5,1,4741,3,0,0,0,1,0,0,0
2010-05-06,1.0,0,17857,3,0,0,0,1,0,0,0
2010-05-06,1.0,1,18361,3,0,0,0,1,0,0,0
2010-05-06,2.0,0,28329,3,0,0,0,1,0,0,0
2010-05-06,2.0,1,29228,3,0,0,0,1,0,0,0
2010-05-06,4.0,0,17343,3,0,0,0,1,0,0,0
2010-05-06,4.0,1,17673,3,0,0,0,1,0,0,0
2010-05-06,8.0,0,6290,3,0,0,0,1,0,0,0
2010-05-06,8.0,1,6928,3,0,0,0,1,0,0,0
2010-05-06,16.0,0,3616,3,0,0,0,1,0,0,0
2010-05-06,16.0,1,4683,3,0,0,0,1,0,0,0
2010-05-06,32.0,0,792,3,0,0,0,1,0,0,0
2010-05-06,32.0,1,1512,3,0,0,0,1,0,0,0
2010-05-06,33.0,0,7,3,0,0,0,1,0,0,0
2010-05-07,0.0,0,238,4,0,0,0,0,1,0,0
2010-05-07,0.0,1,273,4,0,0,0,0,1,0,0
2010-05-07,0.25,0,696,4,0,0,0,0,1,0,0
2010-05-07,0.25,1,799,4,0,0,0,0,1,0,0
2010-05-07,0.5,0,3999,4,0,0,0,0,1,0,0
2010-05-07,0.5,1,4396,4,0,0,0,0,1,0,0
2010-05-07,1.0,0,16468,4,0,0,0,0,1,0,0
2010-05-07,1.0,1,16377,4,0,0,0,0,1,0,0
2010-05-07,2.0,0,26504,4,0,0,0,0,1,0,0
2010-05-07,2.0,1,25708,4,0,0,0,0,1,0,0
2010-05-07,4.0,0,17262,4,0,0,0,0,1,0,0
2010-05-07,4.0,1,15902,4,0,0,0,0,1,0,0
2010-05-07,8.0,0,6120,4,0,0,0,0,1,0,0
2010-05-07,8.0,1,5486,4,0,0,0,0,1,0,0
